timestamp,value
1751259864.000,20.00
1751259865.000,21.29
1751259866.000,22.59
1751259867.000,23.88
1751259868.000,25.18
1751259869.000,26.47
1751259870.000,27.76
1751259871.000,29.06
1751259872.000,30.35
1751259873.000,31.65
1751259874.000,32.94
1751259875.000,34.24
1751259876.000,35.53
1751259877.000,36.82
1751259878.000,38.12
1751259879.000,39.41
1751259880.000,40.71
1751259881.000,42.00
1751259882.000,43.29
1751259883.000,44.59
1751259884.000,45.88
1751259885.000,47.18
1751259886.000,48.47
1751259887.000,49.76
1751259888.000,51.06
1751259889.000,52.35
1751259890.000,53.65
1751259891.000,54.94
1751259892.000,56.24
1751259893.000,57.53
1751259894.000,58.82
1751259895.000,60.12
1751259896.000,61.41
1751259897.000,62.71
1751259898.000,64.00
1751259899.000,65.29
1751259900.000,66.59
1751259901.000,67.88
1751259902.000,69.18
1751259903.000,70.47
1751259904.000,71.76
1751259905.000,73.06
1751259906.000,74.35
1751259907.000,75.65
1751259908.000,76.94
1751259909.000,78.24
1751259910.000,79.53
1751259911.000,80.00
1751259912.000,80.00
1751259913.000,80.00
1751259914.000,80.00
